1645878498007,0.15080597,0.085836925,9.729901
1645878498073,0.14833516,0.087378785,9.7306
1645878498138,0.14870864,0.0866318,9.719453
1645878498206,0.16137877,0.103161365,9.729586
1645878498271,0.14999194,0.09313445,9.736777
1645878498339,0.15921442,0.09241618,9.738914
1645878498404,0.1586398,0.105057575,9.732852
1645878498469,0.16410816,0.108304106,9.726024
1645878498535,0.15329595,0.09078813,9.730831
1645878498600,0.17134821,0.1010832,9.725276
1645878498666,0.16736427,0.09392932,9.72336
1645878498734,0.15836208,0.0984783,9.733646
1645878498798,0.15355451,0.091065854,9.730735
1645878498864,0.16343778,0.0932781,9.710345
1645878498930,0.15725118,0.08844181,9.732439
1645878498996,0.15376522,0.09696517,9.726818
1645878499062,0.14946522,0.1007097,9.728484
1645878499128,0.16192465,0.0983155,9.715344
1645878499195,0.15430151,0.09859322,9.732689
1645878499260,0.15912822,0.10038409,9.723466
1645878499326,0.15931018,0.08941865,9.725487
1645878499395,0.16560215,0.091037124,9.722499
1645878499459,0.16067965,0.095049806,9.7260895
1645878499524,0.16592775,0.08913134,9.724452
1645878499590,0.14420755,0.09843999,9.724404
1645878499656,0.15668614,0.09008902,9.743597
1645878499722,0.1510071,0.09465716,9.740235
1645878499788,0.160536,0.09767385,9.721417
1645878499855,0.16580325,0.085578345,9.721895
1645878499921,0.1500111,0.08808747,9.729069
1645878499986,0.16188633,0.09667786,9.733627
1645878500053,0.15819927,0.09386228,9.744362
1645878500119,0.15642756,0.09565315,9.751842
1645878500185,0.15452178,0.105555564,9.734518
1645878500251,0.16658854,0.10115023,9.746029
1645878500316,0.15352578,0.09491573,9.742505
1645878500382,0.15292245,0.101925954,9.739977
1645878500448,0.1499345,0.09916783,9.746221
1645878500515,0.15424405,0.10411904,9.739287
1645878500581,0.16007632,0.086938255,9.732775
1645878500648,0.14596969,0.09982864,9.721282
1645878500712,0.16112019,0.086804174,9.737161
1645878500778,0.1562456,0.091228664,9.743261
1645878500844,0.15548903,0.09440816,9.73039
1645878500910,0.152367,0.082044505,9.73219
1645878500976,0.14155477,0.094197474,9.727891
1645878501043,0.15364072,0.102213256,9.716092
1645878501108,0.16672263,0.095078535,9.747102
1645878501174,0.1536024,0.09045294,9.738751
1645878501240,0.15191689,0.09836338,9.748346
1645878501307,0.15297034,0.09453266,9.733158
1645878501372,0.15998057,0.09928276,9.734681
1645878501438,0.17043842,0.09241618,9.728829
1645878501504,0.16103402,0.10541191,9.738186
1645878501570,0.1579407,0.10219411,9.736835
1645878501636,0.16147453,0.0924928,9.726512
1645878501702,0.15936765,0.09428366,9.736203
1645878501769,0.15280752,0.09408255,9.745637
1645878501834,0.14907257,0.0818817,9.730371
1645878501900,0.15963578,0.092904605,9.732391
1645878501966,0.15696387,0.09452309,9.730965
1645878502033,0.15679148,0.08719682,9.727154
1645878502098,0.16637787,0.08817366,9.735408
1645878502165,0.16312174,0.10132261,9.741519
1645878502230,0.15026967,0.089677215,9.737142
1645878502296,0.15431108,0.08780016,9.724759
1645878502362,0.15094005,0.10556514,9.729241
1645878502428,0.16703866,0.104358464,9.736816
1645878502494,0.16360058,0.088413075,9.74329
1645878502560,0.15478994,0.092080995,9.730457
1645878502626,0.16254714,0.09436986,9.732296
1645878502692,0.1597124,0.096840665,9.725228
1645878502758,0.16203,0.07490021,9.73173
1645878502824,0.16090952,0.08222646,9.728714
1645878502890,0.16198212,0.08796297,9.735552
1645878502956,0.1540142,0.083969444,9.738904
1645878503022,0.15317145,0.085645385,9.733856
1645878503088,0.15371732,0.09184158,9.726167
1645878503154,0.15858233,0.100633085,9.729088
1645878503220,0.15094005,0.09187988,9.729959
1645878503286,0.15320018,0.096218176,9.741106
1645878503353,0.14869907,0.10015424,9.73922
1645878503419,0.15343961,0.08756074,9.733282
1645878503484,0.16950947,0.10583329,9.725171
1645878503551,0.15271176,0.106091864,9.737687
1645878503617,0.15970284,0.08950484,9.74669
1645878503683,0.15103583,0.09627564,9.740838
1645878503748,0.15749058,0.09691728,9.735821
1645878503814,0.15618815,0.10976936,9.729164
1645878503880,0.14618038,0.08486009,9.737046
1645878503947,0.17450857,0.08095275,9.732296
1645878504012,0.15908992,0.08213069,9.744075
1645878504079,0.15227123,0.100853354,9.738175
1645878504144,0.14517482,0.09471462,9.741375
1645878504210,0.1547995,0.09425493,9.728953
1645878504276,0.16071798,0.09798989,9.732938
1645878504345,0.15849616,0.09840169,9.759274
1645878504408,0.15760551,0.1023186,9.732938
1645878504474,0.14614208,0.094800815,9.737476
1645878504540,0.15582421,0.09263645,9.736319
1645878504607,0.14702313,0.08599973,9.73943
1645878504672,0.15512513,0.08146032,9.722364
1645878504738,0.1558338,0.09657252,9.739785
1645878504804,0.1617331,0.09125739,9.734537
1645878504870,0.17021817,0.090309285,9.7361555
1645878504936,0.15525919,0.089054726,9.73041
1645878505002,0.15683937,0.09450393,9.72089
1645878505068,0.14986745,0.09126697,9.739077
1645878505134,0.15512513,0.101992995,9.728351
1645878505200,0.15590084,0.09900503,9.732353
1645878505266,0.15774916,0.09515515,9.737237
1645878505333,0.15844828,0.090596594,9.741748
1645878505399,0.1541387,0.08855673,9.7328415
1645878505464,0.16157031,0.09276095,9.747207
1645878505530,0.16586071,0.092646025,9.743222
1645878505596,0.15270218,0.08871954,9.7426
1645878505662,0.14477259,0.076327145,9.737161
1645878505728,0.16412732,0.09572976,9.751814
1645878505795,0.16522865,0.08355764,9.731501
1645878505862,0.15575719,0.090347596,9.722163
1645878505926,0.15161043,0.09772173,9.728906
1645878505992,0.151122,0.0932781,9.728934
1645878506058,0.16023913,0.10961613,9.734019
1645878506125,0.16059348,0.09303868,9.743625
1645878506190,0.1562839,0.089150496,9.730381
1645878506257,0.16182889,0.090816855,9.732248
1645878506323,0.1564946,0.09841127,9.730562
1645878506388,0.17027561,0.08322245,9.71705
1645878506454,0.14903428,0.11456734,9.733119
1645878506520,0.15464628,0.09111374,9.73604
1645878506586,0.14443739,0.091228664,9.727297
1645878506652,0.14450444,0.1008342,9.733876
1645878506718,0.16526695,0.094321966,9.730256
1645878506784,0.15899414,0.09850703,9.735542
1645878506850,0.15976986,0.08823112,9.727287
1645878506916,0.15202223,0.10451169,9.725918
1645878506982,0.15912822,0.08599973,9.739114
1645878507048,0.1543877,0.09018479,9.733866
1645878507115,0.14961845,0.09187988,9.7296915
1645878507180,0.15834293,0.08792466,9.739134
1645878507246,0.16011465,0.08546343,9.733158
1645878507312,0.16636829,0.09550949,9.724423
1645878507379,0.15674359,0.10113108,9.739909
1645878507444,0.16300684,0.096687436,9.727948
1645878507510,0.17286135,0.09351752,9.726761
1645878507576,0.16572663,0.09537542,9.726301
1645878507643,0.15737568,0.089150496,9.734968
1645878507708,0.1725166,0.08648814,9.721906
1645878507774,0.15514427,0.10093954,9.737458
1645878507840,0.16791973,0.09699389,9.736183
1645878507906,0.16964355,0.094072975,9.748136
1645878507972,0.17006494,0.09864111,9.726703
1645878508038,0.16507542,0.110133275,9.724988
1645878508104,0.15471332,0.09193735,9.73537
1645878508170,0.15181154,0.09560526,9.740216
1645878508236,0.15884091,0.09309614,9.748893
1645878508303,0.15613067,0.09918699,9.732784
1645878508368,0.16490303,0.09775046,9.731722
1645878508434,0.14786589,0.09067321,9.729289
1645878508500,0.16370593,0.09363244,9.722268
1645878508566,0.1431158,0.097664274,9.732075
1645878508632,0.14926411,0.098995455,9.735542
1645878508698,0.15558481,0.092962064,9.735322
1645878508764,0.15531665,0.10182061,9.732794
1645878508830,0.1524915,0.09882306,9.719692
1645878508896,0.15399505,0.08743625,9.727163
1645878508962,0.14842136,0.090433784,9.752081
1645878509028,0.16154158,0.095136,9.7439995
1645878509094,0.14734876,0.089782566,9.740025
1645878509160,0.14265612,0.09787496,9.749247
1645878509227,0.16137877,0.09988609,9.740427
1645878509292,0.16080417,0.08694783,9.728685
1645878509358,0.15863024,0.0903859,9.737084
1645878509424,0.15929103,0.10307517,9.747121
1645878509490,0.14771266,0.09814312,9.744976
1645878509556,0.15573804,0.092109725,9.741174
1645878509622,0.15807477,0.08970595,9.745598
1645878509689,0.17021817,0.08778101,9.724242
1645878509754,0.16177142,0.10725065,9.731645
1645878509820,0.15716498,0.08458236,9.730907
1645878509886,0.15955918,0.09528923,9.732095
1645878509952,0.16481684,0.08574115,9.741117
1645878510019,0.1544643,0.094733775,9.731702
1645878510084,0.14978127,0.102213256,9.734193
1645878510150,0.16064136,0.104262695,9.733426
1645878510217,0.16771862,0.09210015,9.734844
1645878510283,0.14966634,0.09384313,9.736922
1645878510352,0.15182112,0.09178412,9.729413
1645878510414,0.1541387,0.10157161,9.744631
1645878510481,0.14562492,0.09518389,9.727776
1645878510546,0.15671486,0.09309614,9.733607
1645878510613,0.16435716,0.09972329,9.7338
1645878510678,0.15869726,0.09036675,9.735149
1645878510745,0.15418659,0.10047028,9.751602
1645878510811,0.1674792,0.09760681,9.731884
1645878510877,0.15449305,0.08666052,9.734135
1645878510943,0.1564084,0.09985736,9.744899
1645878511008,0.1510071,0.09347921,9.740608
1645878511075,0.15795027,0.10131304,9.73266
1645878511141,0.16248968,0.094475195,9.732927
1645878511207,0.16006674,0.098516606,9.740857
1645878511273,0.14176548,0.08300218,9.747016
1645878511339,0.15646587,0.09681194,9.74375
1645878511404,0.16514246,0.09688856,9.741461
1645878511471,0.16373466,0.09339302,9.738712
1645878511536,0.14339353,0.09538499,9.739364
1645878511602,0.1579886,0.09478165,9.722691
1645878511668,0.15761508,0.09101798,9.740638
1645878511735,0.15873556,0.09646718,9.736558
1645878511800,0.15405253,0.08670841,9.73016
1645878511867,0.14434163,0.09764512,9.727776
1645878511932,0.14838304,0.09197565,9.735667
1645878511998,0.16721104,0.09495404,9.74125
1645878512065,0.15068147,0.10249099,9.726962
1645878512130,0.15759593,0.09680236,9.72654
1645878512197,0.15941553,0.09272264,9.722039
1645878512263,0.15080597,0.10220368,9.73492
1645878512329,0.15858233,0.101226844,9.735035
1645878512395,0.1524915,0.10563218,9.724596
1645878512460,0.16278656,0.10232818,9.73876
1645878512526,0.15157212,0.095298804,9.730218
1645878512592,0.14886187,0.10052774,9.731242
1645878512659,0.15633179,0.094800815,9.734528
1645878512724,0.16381128,0.09849746,9.739411
1645878512790,0.1572799,0.09355582,9.720554
1645878512856,0.14137281,0.10754754,9.72158
1645878512922,0.15088259,0.09111374,9.733579
1645878512988,0.16044025,0.10502884,9.724721
1645878513054,0.15050909,0.10235691,9.728972
1645878513120,0.16063178,0.086650945,9.756161
1645878513186,0.15796942,0.08827901,9.742639
1645878513252,0.1360194,0.08998367,9.730935
1645878513318,0.15588169,0.090970084,9.732391
1645878513384,0.13673764,0.088585466,9.736807
1645878513450,0.15809393,0.0952605,9.739977
1645878513516,0.15442601,0.09379524,9.7409725
1645878513583,0.14735833,0.101485424,9.749429
1645878513648,0.16406986,0.09181284,9.729835
1645878513715,0.15206054,0.11170387,9.735772
1645878513780,0.15179239,0.08234139,9.743204
1645878513846,0.14703271,0.08620083,9.734374
1645878513912,0.16009547,0.090692356,9.734393
1645878513978,0.15855362,0.08578903,9.7311945
1645878514045,0.16117766,0.10051817,9.729519
1645878514111,0.14710933,0.0974057,9.74917
1645878514176,0.15948255,0.09614156,9.735303
1645878514242,0.1640507,0.08701487,9.725717
1645878514308,0.15918568,0.090414636,9.740101
1645878514374,0.15168704,0.0901369,9.732057
1645878514440,0.14973336,0.11188583,9.739104
1645878514507,0.15246277,0.10444465,9.72814
1645878514572,0.16794845,0.08746497,9.729614
1645878514638,0.15619773,0.083059646,9.724347
1645878514704,0.15823758,0.09483912,9.729921
1645878514770,0.15503892,0.09707051,9.724482
1645878514836,0.15838122,0.086775444,9.746891
1645878514902,0.17672081,0.085444264,9.735303
1645878514968,0.16071798,0.104923494,9.737612
1645878515034,0.16678967,0.09619903,9.740484
1645878515100,0.15228081,0.08360552,9.726138
1645878515166,0.15034628,0.09147766,9.749257
1645878515232,0.1510071,0.09267476,9.729155
1645878515299,0.1524436,0.101925954,9.74147
1645878515364,0.16183846,0.09384313,9.748165
1645878515430,0.13856682,0.08422801,9.73697
1645878515496,0.14735833,0.096122414,9.729356
1645878515563,0.1720186,0.10251971,9.734575
1645878515628,0.15279795,0.101073615,9.731826
1645878515695,0.1583908,0.099464715,9.747197
1645878515760,0.15090175,0.091889456,9.736606
1645878515826,0.15746185,0.093661174,9.734384
1645878515893,0.15894626,0.0990146,9.725563
1645878515958,0.15471332,0.09675448,9.729806
1645878516025,0.16584156,0.09483912,9.738875
1645878516090,0.1572799,0.09133401,9.736117
1645878516156,0.16448165,0.09510727,9.726263
1645878516222,0.16814956,0.098708145,9.717835
1645878516288,0.15065274,0.08975383,9.741834
1645878516354,0.1552113,0.094887,9.7210245
1645878516420,0.16182889,0.08237969,9.736682
1645878516486,0.16595648,0.10525868,9.738712
1645878516552,0.14837347,0.082322225,9.737333
1645878516618,0.15340129,0.094638005,9.736146
1645878516684,0.162279,0.089964524,9.726301
1645878516751,0.15908034,0.10010636,9.73626
1645878516816,0.14968549,0.09237788,9.730467
1645878516882,0.157979,0.10464577,9.741183
1645878516948,0.17268898,0.09120951,9.744908
1645878517014,0.15695429,0.097482316,9.730198
1645878517080,0.16838899,0.09707051,9.747657
1645878517146,0.16030617,0.09191819,9.7460575
1645878517212,0.16180016,0.093938895,9.733943
1645878517279,0.15895584,0.09632353,9.727565
1645878517344,0.15162958,0.09232042,9.736988
1645878517410,0.15978901,0.09527965,9.734097
1645878517476,0.14618996,0.10348698,9.724386
1645878517543,0.16184804,0.09445605,9.742131
1645878517609,0.1558338,0.08550173,9.734729
1645878517674,0.16224068,0.10103531,9.725181
1645878517740,0.16049771,0.09676405,9.734958
1645878517806,0.15206054,0.08359595,9.734039
1645878517873,0.15296075,0.085473,9.739928
1645878517939,0.15943468,0.10333375,9.727373
1645878518004,0.1520797,0.09923487,9.723648
1645878518070,0.1583525,0.09780793,9.750855
1645878518136,0.1504229,0.09506896,9.723447
1645878518202,0.16210662,0.10604399,9.744209
1645878518268,0.16247052,0.090883896,9.744956
1645878518335,0.14126748,0.08470686,9.733655
1645878518400,0.16324624,0.08620083,9.731405
1645878518466,0.1719803,0.10329544,9.730946
1645878518532,0.1576917,0.08538681,9.753547
1645878518598,0.14771266,0.103123054,9.738329
1645878518664,0.14829686,0.09802819,9.74443
1645878518730,0.16422309,0.09052955,9.729461
1645878518797,0.15857276,0.10658986,9.73039
1645878518862,0.15273091,0.10590033,9.745703
1645878518928,0.15847701,0.09882306,9.740819
1645878518994,0.15172535,0.098047346,9.729652
1645878519061,0.14171758,0.09841127,9.723792
1645878519126,0.1613213,0.08703402,9.72724
1645878519193,0.15771087,0.099780746,9.735131
1645878519259,0.15750973,0.09575849,9.739507
1645878519324,0.14863203,0.089523986,9.742093
1645878519390,0.16056475,0.09244492,9.73605
1645878519456,0.15795027,0.094226204,9.735035
1645878519523,0.15954961,0.097166285,9.730984
1645878519588,0.16253756,0.09379524,9.7292795
1645878519654,0.1591378,0.09952218,9.742908
1645878519720,0.16279614,0.100288324,9.740216
1645878519786,0.14726256,0.09019437,9.730313
1645878519852,0.14489707,0.08989748,9.730879
1645878519918,0.15795985,0.09127654,9.735169
1645878519984,0.14042471,0.09210015,9.726626
1645878520050,0.15093048,0.082647845,9.736825
1645878520116,0.15228081,0.09409212,9.734767
1645878520183,0.14875655,0.08863334,9.729901
1645878520248,0.15622646,0.09112331,9.7360115
1645878520314,0.1684752,0.08812578,9.731874
1645878520380,0.15539326,0.10626425,9.743348
1645878520446,0.17339766,0.101226844,9.735763
1645878520512,0.14383405,0.10362105,9.737419
1645878520578,0.1541004,0.10151415,9.737783
1645878520644,0.15566142,0.09629479,9.739641
1645878520710,0.16074671,0.10651325,9.739679
1645878520776,0.15373649,0.09310571,9.743635
1645878520842,0.15142846,0.09541373,9.743702
1645878520908,0.15598702,0.08966764,9.736384
1645878520975,0.15277879,0.090883896,9.738971
1645878521040,0.15647545,0.10010636,9.750348
1645878521108,0.14776056,0.09147766,9.730093
1645878521172,0.16175227,0.09768342,9.751353
1645878521238,0.15591042,0.104990534,9.746575
1645878521304,0.16517119,0.09947429,9.742973
1645878521370,0.16036363,0.09957963,9.72947
1645878521437,0.15411955,0.10353486,9.729863
1645878521502,0.16431884,0.08512823,9.734853
1645878521568,0.15763424,0.096505485,9.751986
1645878521635,0.15838122,0.097597234,9.733705
1645878521700,0.14805743,0.092215076,9.733234
1645878521767,0.17111838,0.09776004,9.737716
1645878521832,0.1598369,0.090692356,9.746508
1645878521899,0.1478276,0.09548077,9.726291
1645878521964,0.1547995,0.09985736,9.735044
1645878522031,0.1509592,0.09437943,9.732717
1645878522096,0.1589367,0.09080728,9.734671
1645878522163,0.15093048,0.109884284,9.741892
1645878522228,0.15535496,0.096946016,9.734643
1645878522294,0.15093048,0.10278787,9.741959
1645878522361,0.15365987,0.0896006,9.759283
1645878522426,0.16123512,0.10296025,9.752187
1645878522492,0.15792154,0.08392155,9.7533655
1645878522558,0.15188815,0.1010832,9.76026
1645878522624,0.15052824,0.08748413,9.765125
1645878522691,0.15051867,0.09596918,9.767739
1645878522757,0.15262556,0.10667605,9.763507
1645878522822,0.28080153,0.64013296,9.7395935
1645878522888,0.72927386,-0.19923589,10.231544
1645878522955,0.15243404,-0.44171107,9.719242
1645878523020,0.50448704,0.35371935,10.252393
1645878523087,-0.48060247,-0.25792256,10.599715
1645878523152,0.43494982,-0.39183506,9.847812
1645878523218,-0.017209522,0.14971422,10.657118
1645878523284,0.61530024,0.076327145,10.783781
1645878523351,-0.5466154,-0.24106738,10.877988
1645878523417,-1.0302825,-0.865638,10.422123
1645878523482,-1.9351661,-1.0757818,8.03089
1645878523549,-3.3043718,-0.5027441,7.033523
1645878523614,0.38812882,0.55762875,8.077012
1645878523680,2.1657183,0.25028983,12.437868
1645878523747,1.5052346,0.14680287,10.778994
1645878523812,0.36521152,-0.12859736,10.779758
1645878523878,-0.32292035,-0.48972917,11.137136
1645878523944,0.1634282,0.6238619,9.441946
1645878524011,0.87403685,1.3929849,9.868899
1645878524078,0.022132,0.5118516,10.303418
1645878524144,0.31523016,1.2863183,8.406722
1645878524208,-1.1631893,0.66457295,8.459749
1645878524274,0.83764493,0.9301187,9.071161
1645878524341,-0.6401521,0.25304797,8.415743
1645878524407,0.6820602,1.5521513,7.9310994
1645878524473,-0.51089394,-0.041553766,10.165292
1645878524538,1.0829931,0.6544119,10.933716
1645878524605,-0.08602846,0.2334251,12.650559
1645878524670,0.48857036,0.94901365,11.08274
1645878524737,1.5767541,1.5762466,7.808708
1645878524803,1.2266549,1.6683468,8.388718
1645878524869,0.5438669,2.2223172,8.658918
1645878524934,-0.1686763,2.1096365,10.069898
1645878525000,-0.12016019,1.9076041,11.205765
1645878525067,-0.9048359,1.498799,11.170981
1645878525132,-1.8051515,0.96620405,10.323951
1645878525198,-1.1778992,-0.18553148,10.346609
1645878525264,-1.9792483,-0.4983866,8.04877
1645878525331,-1.0293822,0.17155892,8.583471
1645878525396,-0.4107301,0.91262186,8.043666
1645878525463,-0.8309508,1.1816822,8.562729
1645878525529,-0.6027163,1.1806096,9.839603
1645878525595,-0.11070789,0.7915231,10.138985
1645878525661,0.5433114,0.9035621,11.151942
1645878525726,-0.088738695,-1.4933403,13.248391
1645878525794,0.020532673,0.28091648,9.927327
1645878525858,1.1033057,0.45353842,8.169112
1645878525924,0.559228,0.32030588,8.627936
1645878525990,0.7711436,0.61791474,7.726012
1645878526057,0.3316448,0.694759,8.5077095
1645878526123,0.079046965,1.3142155,9.528444
1645878526189,-0.23254402,1.4552915,10.8520155
1645878526254,-0.63128394,1.404094,11.761812
1645878526321,-1.7872236,-0.45236048,13.302702
1645878526386,-1.5085483,-0.3326408,7.9449954
1645878526453,-1.3403986,-0.041821916,6.862807
1645878526520,-0.25915796,0.46436977,8.310341
1645878526585,0.24003308,2.4235353,8.426249
1645878526650,-0.94295156,2.092312,9.155677
1645878526717,-0.3767516,2.6928258,8.819933
1645878526782,-0.16699079,2.2635455,12.63877
1645878526849,0.10446381,1.4408114,12.048724
1645878526914,0.40925524,0.36482847,8.948012
1645878526981,0.5338304,0.060563724,8.536344
1645878527047,0.5378143,0.61561626,8.1135
1645878527112,0.10271125,1.2639757,7.9337044
1645878527178,-0.09936895,1.4893945,9.548957
1645878527244,0.20398599,1.6952864,10.208197
1645878527310,-0.17737204,1.32498,10.537753
1645878527377,-0.037541084,1.5451603,10.255582
1645878527444,-2.147982,-0.0858848,12.747362
1645878527509,-0.78627497,-0.3710438,8.375175
1645878527576,-0.992751,0.29893044,8.027911
1645878527640,-0.4666491,0.9395709,8.013757
1645878527706,-0.44536942,1.1407605,8.195113
1645878527774,-0.3207081,1.046678,9.815298
1645878527838,-0.56967634,1.4295107,10.2927885
1645878527904,-0.0073645646,1.6458988,10.612223
1645878527971,-0.0062249247,0.39118382,12.57475
1645878528038,0.38931635,-0.5958689,10.77749
1645878528101,0.5883128,0.0737893,8.066583
1645878528168,0.75903857,-0.4694359,8.523761
1645878528235,0.733095,0.5654051,8.380471
1645878528301,0.019517532,0.78536516,9.026045
1645878528367,0.16824535,0.7761332,9.65887
1645878528433,0.287467,1.3867217,10.212879
1645878528498,-0.32915485,1.0701987,11.348037
1645878528565,-0.2868158,1.5268973,11.055552
1645878528631,0.07513963,-0.27562052,11.570555
1645878528697,-1.0372161,-0.48703808,8.278412
1645878528762,-0.10565133,0.76080066,7.6928573
1645878528828,0.41557595,0.9055254,7.977643
1645878528895,0.39064753,1.5660952,8.33572
1645878528960,-0.4275661,1.2249694,8.733598
1645878529026,0.419761,1.9277346,9.245698
1645878529094,0.4163421,0.99659127,11.211348
1645878529158,0.2756971,0.0023942017,11.146972
1645878529224,-0.060621187,-0.9329821,12.85537
1645878529290,0.062354587,0.5721567,8.795761
1645878529357,-0.24928428,0.23645136,7.121007
1645878529423,1.0300909,0.06058288,7.6547127
1645878529488,-0.08591354,-0.31413844,7.402297
1645878529555,0.82419914,-0.37275806,9.393574
1645878529622,0.800487,-0.2832245,11.715643
1645878529687,-0.52317137,-1.7357483,11.33258
1645878529752,0.44712195,-1.264943,9.680016
1645878529818,1.2231882,-1.043393,11.471492
1645878529884,-0.45190078,-0.4782274,11.701517
1645878529950,-0.5037305,0.29404625,9.852562
1645878530017,0.014671668,-0.22209573,10.475523
1645878530083,0.34486082,-0.5901803,10.240796
1645878530148,-0.41765413,-0.5962807,9.238362
1645878530215,1.2146647,-0.119288705,8.554962
1645878530286,-0.33991918,-0.66035914,8.519001
1645878530347,0.3512773,-0.1491875,9.737917
1645878530413,-0.04489607,-0.09903376,9.905905
1645878530479,-0.47510538,-0.32188603,7.0777774
1645878530545,0.7598622,-0.49893248,8.651391
1645878530612,0.34608665,0.7576212,9.541104
1645878530676,0.31739452,0.89039403,10.292366
1645878530743,0.28737125,0.467329,9.98157
1645878530808,0.42653182,-0.14871824,9.429621
1645878530874,0.34557906,0.691637,9.14225
1645878530940,0.046600744,0.5576383,9.808747
1645878531007,-0.07107906,0.50688124,9.747159
1645878531072,0.1462091,0.6078782,9.722575
1645878531139,0.14334564,0.6051297,9.730935
1645878531205,0.1446864,0.6168325,9.730285
1645878531271,0.13441047,0.624676,9.727516
1645878531337,0.15921442,0.62607414,9.72656
1645878531403,0.13227485,0.6001019,9.7339525
1645878531470,0.13910311,0.6211421,9.713496
1645878531535,0.12414415,0.61838394,9.722978
1645878531600,0.13726437,0.60752386,9.730198
1645878531666,0.13408487,0.60453594,9.717164
1645878531733,0.15704048,0.6156546,9.7227
1645878531799,0.12808022,0.61463946,9.725783
1645878531865,0.13624924,0.61314553,9.712558
1645878531931,0.12604994,0.61868083,9.617882
1645878531997,0.12478579,0.61514705,9.51245
1645878532062,0.13112564,0.60987025,9.688156
1645878532128,0.14398728,0.6085582,9.753451
1645878532194,0.12914324,0.6281428,9.789115
1645878532260,0.14210066,0.6152524,9.644276
1645878532327,0.1381646,0.60981274,9.725736
1645878532393,0.14696568,0.62101763,9.708766
1645878532459,0.1434127,0.5974491,9.80009
1645878532524,0.14542381,0.60598207,9.74192
1645878532590,0.15987521,0.6078016,9.752666
1645878532657,0.14193785,0.60935307,9.712989
1645878532722,0.12565728,0.6093052,9.650079
1645878532788,0.14343184,0.60275465,9.70707
1645878532855,0.1396107,0.61624837,9.789584
1645878532920,0.13094369,0.5867422,9.703566
1645878532987,0.13768575,0.6128199,9.712999
1645878533053,0.14093228,0.6067865,9.704121
1645878533119,0.14050132,0.61374885,9.75098
1645878533185,0.13238977,0.6150417,9.714109
1645878533250,0.14309666,0.6047945,9.688013
1645878533316,0.15487611,0.6095542,9.7062
1645878533383,0.1394383,0.61672723,9.675247
1645878533449,0.14424586,0.6202036,9.712424
1645878533514,0.14115256,0.61078,9.744563
1645878533580,0.1348989,0.6171965,9.770373
1645878533647,0.12886551,0.61191964,9.74443
1645878533712,0.1402236,0.59903884,9.739947
1645878533779,0.13394122,0.61331785,9.68873
1645878533845,0.14346057,0.6070068,9.816926
1645878533911,0.12169248,0.60006356,9.574298
1645878533976,0.14590265,0.60162455,9.822107
1645878534042,0.13166194,0.5925074,9.762109
1645878534108,0.14741579,0.6120154,9.80008
1645878534174,0.14171758,0.6166889,9.672173
1645878534240,0.1479425,0.61838394,9.737544
1645878534306,0.14580688,0.6042486,9.743423
1645878534372,0.14265612,0.587901,9.706257
1645878534438,0.13481271,0.60987973,9.717116
1645878534504,0.15123694,0.6130114,9.784144
1645878534570,0.13963942,0.61410314,9.69487
1645878534636,0.13356772,0.58813083,9.72021
1645878534703,0.14818193,0.5991155,9.742361
1645878534768,0.14300089,0.6075622,9.726291
1645878534834,0.14207193,0.59863657,9.716963
1645878534900,0.13888286,0.61071295,9.712299
1645878534966,0.13474567,0.61458194,9.724529
1645878535032,0.1417559,0.6131742,9.720554
1645878535098,0.13731226,0.6043731,9.710221
1645878535164,0.1364695,0.59814817,9.733416
1645878535230,0.13364433,0.6077059,9.718975
1645878535296,0.13698664,0.61173767,9.7279005
1645878535363,0.14103763,0.61054057,9.719588
1645878535428,0.14269443,0.60577136,9.7199135
1645878535494,0.1223916,0.61380625,9.726051
1645878535560,0.13705368,0.60682476,9.721752
1645878535626,0.1275918,0.62400556,9.723466
1645878535692,0.13463075,0.6089796,9.73401
1645878535758,0.13267708,0.59694153,9.715383
1645878535824,0.13096283,0.6037315,9.714723
1645878535890,0.14098018,0.61290604,9.712031
1645878535956,0.13927549,0.61853725,9.7245865
1645878536022,0.13930424,0.61854684,9.722019
1645878536088,0.13185348,0.60597247,9.72429
1645878536154,0.14238797,0.6206154,9.718286
1645878536220,-0.095634,-0.25544217,8.642781
1645878536286,0.2607094,0.6533489,9.945322
1645878536353,0.40502232,1.0249099,9.73697
1645878536418,0.31289342,0.63659906,10.109153
1645878536485,0.21646456,1.2857151,9.318549
1645878536551,-1.4692737,-0.83142006,8.949871
1645878536617,1.3894128,-0.66456336,10.1748495
1645878536683,-0.23976494,-0.6041146,9.944029
1645878536749,1.2819992,0.4010192,16.024689
1645878536816,1.9942168,0.7782688,13.279841
1645878536881,1.781085,1.0010349,10.592226
1645878536947,0.5707777,1.0216346,8.518971
1645878537014,0.38287115,0.13399869,7.914493
1645878537079,0.61421806,-0.36412933,7.820593
1645878537144,0.35187104,-0.13631627,8.319765
1645878537211,-0.2711577,-0.12376108,10.130806
1645878537276,0.21733606,0.6122644,9.456435
1645878537344,0.8559271,0.99283713,10.555777
1645878537409,0.8407862,0.9390634,10.580571
1645878537474,0.6074281,0.6576489,10.955025
1645878537540,1.090377,0.30505002,8.474593
1645878537608,0.5174827,0.06675034,8.883714
1645878537672,0.49668196,0.23445939,7.5094714
1645878537738,0.4622533,0.52726066,7.828867
