1645878528960,7.70911,0
1645878529026,8.08519,0
1645878529094,9.13312,0
1645878529158,10.2799,0
1645878529224,11.5902,0
1645878529290,11.6917,1.51745
1645878529357,10.5875,0
1645878529423,9.06109,0
1645878529488,7.74208,0
1645878529555,7.3607,0
1645878529622,8.32125,0
1645878529687,9.82496,0
1645878529752,10.7541,0
1645878529818,11.4377,0
1645878529884,11.8444,1.6835
1645878529950,11.5752,0
1645878530017,11.1002,0
1645878530083,10.6545,0
1645878530148,10.0816,0
1645878530215,9.37603,0
1645878530286,8.77593,0
1645878530347,8.64813,0
1645878530413,8.8834,0
1645878530479,8.62779,0
1645878530545,8.45054,0
1645878530612,8.56393,0
1645878530676,9.07487,0
1645878530743,9.5987,0
1645878530808,9.93495,0
1645878530874,9.91598,0
1645878530940,9.83406,0
1645878531007,9.74587,0
1645878531072,9.72174,0
1645878531139,9.73095,0
1645878531205,9.76657,0
1645878531271,9.78085,0
1645878531337,9.78318,0
1645878531403,9.77684,0
1645878531470,9.763,0
1645878531535,9.74905,0
1645878531600,9.74386,0
1645878531666,9.74152,0
1645878531733,9.74106,0
1645878531799,9.74198,0
1645878531865,9.74045,0
1645878531931,9.71436,0
1645878531997,9.65293,0
1645878532062,9.62538,0
1645878532128,9.64527,0
1645878532194,9.70242,0
1645878532260,9.73069,0
1645878532327,9.75201,0
1645878532393,9.75348,0
1645878532459,9.76881,0
1645878532524,9.77525,0
1645878532590,9.78369,0
1645878532657,9.77517,0
1645878532722,9.74569,0
1645878532788,9.71997,0
1645878532855,9.72752,0
1645878532920,9.73365,0
1645878532987,9.73867,0
1645878533053,9.73757,0
1645878533119,9.7449,0
1645878533185,9.7443,0
1645878533250,9.73644,0
1645878533316,9.72824,0
1645878533383,9.71569,0
1645878533449,9.71126,0
1645878533514,9.72213,0
1645878533580,9.74744,0
1645878533647,9.76747,0
1645878533712,9.77779,0
1645878533779,9.76593,0
1645878533845,9.77417,0
1645878533911,9.73562,0
1645878533976,9.73805,0
1645878534042,9.74888,0
1645878534108,9.78009,0
1645878534174,9.77343,0
1645878534240,9.76951,0
1645878534306,9.75957,0
1645878534372,9.74715,0
1645878534438,9.73503,0
1645878534504,9.74792,0
1645878534570,9.7483,0
1645878534636,9.74618,0
1645878534703,9.74699,0
1645878534768,9.74879,0
1645878534834,9.74474,0
1645878534900,9.74008,0
1645878534966,9.73847,0
1645878535032,9.73775,0
1645878535098,9.73544,0
1645878535164,9.73843,0
1645878535230,9.74049,0
1645878535296,9.74347,0
1645878535363,9.74401,0
1645878535428,9.74369,0
1645878535494,9.74339,0
1645878535560,9.74304,0
1645878535626,9.74312,0
1645878535692,9.74597,0
1645878535758,9.7452,0
1645878535824,9.74194,0
1645878535890,9.7372,0
1645878535956,9.73635,0
1645878536022,9.73728,0
1645878536088,9.74007,0
1645878536154,9.74159,0
1645878536220,9.47717,0
1645878536286,9.41856,0
1645878536353,9.4726,0
1645878536418,9.69592,0
1645878536485,9.75494,0
1645878536551,9.65378,0
1645878536617,9.70096,0
1645878536683,9.80173,0
1645878536749,11.396,0
1645878536816,12.9644,0
1645878536881,13.4917,0.142918
1645878536947,12.4828,0
1645878537014,10.7016,0
1645878537079,8.77219,0
1645878537144,7.53249,0
1645878537211,7.52504,0
1645878537276,8.13875,0
1645878537344,9.15289,0
1645878537409,10.1045,0
1645878537474,10.8597,1.68634
1645878537540,10.6631,0
1645878537608,10.0571,0
1645878537672,9.00988,0
1645878537738,8.10928,0
1645878537804,8.2466,0
1645878537870,9.2481,0
1645878537936,10.3975,0
1645878538002,10.9659,0
1645878538068,11.3077,1.6835
1645878538135,10.8166,0
1645878538201,9.69376,0
1645878538267,8.58326,0
1645878538333,7.95977,0
1645878538398,8.12611,0
1645878538465,8.8193,0
1645878538531,9.93752,0
1645878538596,10.9576,0
1645878538662,11.9826,0
1645878538729,12.0122,1.51286
1645878538795,11.2468,0
1645878538861,9.76528,0
1645878538927,8.47345,0
1645878538996,7.65201,0
1645878539059,7.70032,0
1645878539124,8.78157,0
1645878539190,10.2117,0
1645878539256,11.5275,0
1645878539322,11.7748,1.68634
1645878539389,10.8605,0
1645878539455,9.58625,0
1645878539521,8.33959,0
1645878539586,7.85187,0
1645878539652,8.1878,0
1645878539719,9.2431,0
1645878539785,10.4281,0
1645878539850,11.7724,1.89394
1645878539916,11.6488,0
1645878539982,10.7174,0
1645878540049,9.37868,0
1645878540115,8.23327,0
1645878540181,8.03056,0
1645878540247,8.69481,0
1645878540313,9.8725,0
1645878540379,11.0466,0
1645878540446,12.0445,1.67785
1645878540510,11.5296,0
1645878540577,10.4469,0
1645878540645,8.9332,0
1645878540708,7.89996,0
1645878540774,7.9834,0
1645878540840,9.27916,0
1645878540906,10.9509,0
1645878540972,12.1995,1.90114
1645878541039,12.0039,0
1645878541105,10.4059,0
1645878541171,8.70029,0
1645878541239,7.68833,0
1645878541302,7.81379,0
1645878541369,8.63644,0
1645878541435,9.75589,0
1645878541500,10.92,0
1645878541567,11.987,1.68067
1645878541634,11.6211,0
1645878541698,10.4483,0
1645878541765,9.00694,0
1645878541831,7.91132,0
1645878541896,7.99462,0
1645878541964,8.79246,0
1645878542029,10.1184,0
1645878542094,11.3982,0
1645878542161,11.7055,1.6835
1645878542227,10.6142,0
1645878542294,9.4909,0
1645878542359,8.60483,0
1645878542424,8.34799,0
1645878542490,8.7744,0
1645878542556,9.87852,0
1645878542623,10.8068,0
1645878542688,11.8193,1.89753
1645878542755,11.6902,0
1645878542821,10.4713,0
1645878542886,9.11409,0
1645878542952,8.10869,0
1645878543018,8.03568,0
1645878543084,8.76404,0
1645878543150,10.2049,0
1645878543217,11.7439,0
1645878543283,11.896,1.68067
1645878543348,10.7472,0
1645878543415,9.21346,0
1645878543481,7.95953,0
1645878543547,7.65161,0
1645878543612,8.43484,0
1645878543678,10.1999,0
1645878543745,11.6564,0
1645878543810,12.3816,1.89753
1645878543876,11.3375,0
1645878543944,9.78061,0
1645878544008,8.14623,0
1645878544075,7.54146,0
1645878544140,8.04422,0
1645878544207,9.53047,0
1645878544273,11.0643,0
1645878544338,12.153,1.89394
1645878544404,11.5282,0
1645878544471,10.2386,0
1645878544537,8.63421,0
1645878544603,7.6907,0
1645878544668,8.01278,0
1645878544735,9.14653,0
1645878544801,10.7356,0
1645878544866,11.9559,0
1645878544932,12.0317,1.6835
1645878544998,10.6359,0
1645878545065,8.99887,0
1645878545132,7.7128,0
1645878545196,7.69833,0
1645878545263,8.58986,0
1645878545329,10.2462,0
1645878545394,11.5359,0
1645878545460,12.0296,1.89394
1645878545527,11.1583,0
1645878545595,9.88157,0
1645878545659,8.37708,0
1645878545724,7.57313,0
1645878545791,8.00732,0
1645878545856,9.59693,0
1645878545922,11.2175,0
1645878545988,12.4146,1.89394
1645878546054,11.9386,0
1645878546120,10.3439,0
1645878546186,8.3041,0
1645878546252,7.21451,0
1645878546318,7.54397,0
1645878546384,8.87964,0
1645878546450,10.9498,0
1645878546518,13.1492,1.88679
1645878546583,13.0347,0
1645878546648,11.1184,0
1645878546714,8.71705,0
1645878546781,6.78212,0
1645878546846,6.32116,0
1645878546913,7.48852,0
1645878546979,9.95846,0
1645878547044,12.6061,0
1645878547110,13.6586,1.68919
1645878547178,12.3727,0
1645878547243,9.87699,0
1645878547308,7.61683,0
1645878547375,6.9487,0
1645878547440,7.5857,0
1645878547506,9.2076,0
1645878547573,11.2248,0
1645878547638,12.8495,1.89394
1645878547704,12.2925,0
1645878547771,10.6219,0
1645878547837,8.82776,0
1645878547902,7.82937,0
1645878547969,7.83673,0
1645878548036,8.2965,0
1645878548100,9.42466,0
1645878548166,10.7444,0
1645878548233,11.7094,1.68067
1645878548298,11.2228,0
1645878548365,10.0414,0
1645878548431,8.68153,0
1645878548496,8.15527,0
1645878548563,8.51241,0
1645878548628,9.60989,0
1645878548694,10.8571,0
1645878548760,11.9875,1.89753
1645878548827,11.7036,0
1645878548892,10.6003,0
1645878548960,9.06431,0
1645878549025,7.82637,0
1645878549091,7.49018,0
1645878549157,8.22979,0
1645878549222,9.8164,0
1645878549289,11.1038,0
1645878549354,12.1724,1.6835
1645878549420,11.6106,0
1645878549486,10.4978,0
1645878549553,8.95377,0
1645878549618,8.01337,0
1645878549684,7.90074,0
1645878549750,8.89608,0
1645878549816,10.2089,0
1645878549882,11.7743,1.89394
1645878549948,11.7142,0
1645878550015,10.9224,0
1645878550081,9.3923,0
1645878550146,8.23042,0
1645878550212,7.79865,0
1645878550279,8.39794,0
1645878550345,9.85157,0
1645878550410,11.0562,0
1645878550477,11.7404,1.68067
1645878550543,11.0397,0
1645878550610,9.9291,0
1645878550675,8.27362,0
1645878550740,7.47727,0
1645878550807,7.99891,0
1645878550873,9.35275,0
1645878550939,11.021,0
1645878551004,12.5592,1.89753
1645878551071,12.2516,0
1645878551137,11.0779,0
1645878551202,9.37808,0
1645878551269,7.91343,0
1645878551335,7.43535,0
1645878551400,8.09561,0
1645878551467,9.61682,0
1645878551533,11.1953,0
1645878551598,12.1608,1.6835
1645878551664,11.6045,0
1645878551731,10.1147,0
1645878551796,8.23155,0
1645878551862,7.36873,0
1645878551930,7.79057,0
1645878551995,9.06757,0
1645878552061,10.977,0
1645878552127,12.6674,1.89036
1645878552193,12.5763,0
1645878552259,11.0111,0
1645878552325,8.98506,0
1645878552390,7.35631,0
1645878552457,6.59105,0
1645878552522,7.60888,0
1645878552588,9.83568,0
1645878552654,12.0039,0
1645878552720,13.2301,1.68634
1645878552787,12.4273,0
1645878552853,10.2955,0
1645878552919,8.1632,0
1645878552986,7.1051,0
1645878553050,7.61727,0
1645878553116,8.99736,0
1645878553182,10.8068,0
1645878553248,12.3262,0
1645878553315,12.5812,1.68067
1645878553381,11.2763,0
1645878553447,9.14951,0
1645878553512,7.233,0
1645878553578,6.46936,0
1645878553645,7.29532,0
1645878553711,9.72716,0
1645878553777,12.1656,0
1645878553843,13.5791,1.89394
1645878553909,12.4698,0
1645878553976,10.1794,0
1645878554040,7.79407,0
1645878554107,6.85649,0
1645878554173,7.70681,0
1645878554238,9.85496,0
1645878554305,12.23,0
1645878554370,13.0507,1.89753
1645878554437,11.6922,0
1645878554503,9.83343,0
1645878554569,8.02622,0
1645878554635,7.26823,0
1645878554700,7.79943,0
1645878554767,9.62324,0
1645878554832,11.8572,0
1645878554898,12.9236,1.89394
1645878554964,11.8998,0
1645878555031,10.2276,0
1645878555096,8.32716,0
1645878555162,7.22947,0
1645878555229,7.64032,0
1645878555295,9.16449,0
1645878555361,10.8068,0
1645878555426,12.4315,1.89394
1645878555493,12.4149,0
1645878555559,11.1013,0
1645878555625,9.24288,0
1645878555691,7.81764,0
1645878555756,7.37997,0
1645878555823,8.19898,0
1645878555890,9.89849,0
1645878555956,11.371,0
1645878556020,12.0392,1.6835
1645878556087,11.2222,0
1645878556153,9.75035,0
1645878556218,8.22433,0
1645878556284,7.83927,0
1645878556351,8.33395,0
1645878556417,9.5302,0
1645878556482,10.7662,0
1645878556548,12.0641,1.89394
1645878556614,11.7344,0
1645878556681,10.672,0
1645878556746,9.20713,0
1645878556812,7.94052,0
1645878556879,7.61015,0
1645878556944,8.24334,0
1645878557010,9.9157,0
1645878557076,11.4935,0
1645878557144,12.2756,1.67785
1645878557209,11.2873,0
1645878557275,9.84892,0
1645878557340,8.39873,0
1645878557407,7.99324,0
1645878557472,8.15424,0
1645878557539,9.38902,0
1645878557605,10.5298,0
1645878557670,11.9871,1.90114
1645878557737,11.5973,0
1645878557803,10.5343,0
1645878557868,8.99657,0
1645878557935,8.02429,0
1645878558002,7.7475,0
1645878558069,8.44516,0
1645878558132,9.97478,0
1645878558199,11.423,0
1645878558264,12.1034,1.6835
1645878558330,11.2071,0
1645878558396,9.76222,0
1645878558463,8.17791,0
1645878558528,7.5824,0
1645878558594,8.00896,0
1645878558661,9.45267,0
1645878558726,10.9484,0
1645878558794,12.3343,1.88679
1645878558859,12.0075,0
1645878558926,10.774,0
1645878558991,9.07531,0
1645878559057,7.72581,0
1645878559123,7.40173,0
1645878559189,8.05175,0
1645878559255,9.76864,0
1645878559320,11.8973,0
1645878559387,13.0543,1.68634
1645878559452,11.8407,0
1645878559519,10.0155,0
1645878559584,8.03344,0
1645878559651,7.37707,0
1645878559717,7.87991,0
1645878559783,9.40116,0
1645878559848,11.2399,0
1645878559915,12.7997,1.89394
1645878559980,12.2282,0
1645878560047,10.5702,0
1645878560112,8.3523,0
1645878560179,7.00124,0
1645878560245,7.05895,0
1645878560310,8.7799,0
1645878560377,11.0551,0
1645878560444,12.9203,1.89036
1645878560508,12.7031,0
1645878560575,10.8967,0
1645878560641,8.72435,0
1645878560707,7.49337,0
1645878560773,7.54931,0
1645878560838,8.7004,0
1645878560906,10.4165,0
1645878560971,12.255,0
1645878561038,12.3696,1.6835
1645878561104,11.103,0
1645878561168,9.2263,0
1645878561234,7.61721,0
1645878561301,6.92971,0
1645878561367,7.51298,0
1645878561432,9.20273,0
1645878561499,10.8597,0
1645878561565,12.4788,1.89753
1645878561630,12.3908,0
1645878561696,11.003,0
1645878561763,9.14175,0
1645878561828,7.98271,0
1645878561895,7.7582,0
1645878561960,8.4029,0
1645878562026,9.88366,0
1645878562094,11.6273,0
1645878562159,12.2716,1.6835
1645878562224,11.3617,0
1645878562291,9.84582,0
1645878562357,8.37588,0
1645878562423,7.67751,0
1645878562489,7.95828,0
1645878562554,9.26079,0
1645878562621,10.6274,0
1645878562687,12.2356,1.89394
1645878562752,12.1604,0
1645878562818,10.7151,0
1645878562885,8.87726,0
1645878562951,7.62695,0
1645878563017,7.49731,0
1645878563082,8.26448,0
1645878563148,9.79861,0
1645878563214,11.2505,0
1645878563280,12.3975,1.68634
1645878563346,11.8641,0
1645878563413,10.5007,0
1645878563479,8.75397,0
1645878563544,7.61356,0
1645878563611,7.64484,0
1645878563676,8.73362,0
1645878563743,10.4737,0
1645878563808,12.171,0
1645878563874,12.5027,1.6835
1645878563940,10.9726,0
1645878564007,9.18799,0
1645878564072,7.87857,0
1645878564139,7.82905,0
1645878564205,8.45162,0
1645878564271,9.79828,0
1645878564336,11.2594,0
1645878564403,12.4179,1.89036
1645878564469,11.7322,0
1645878564535,10.0766,0
1645878564601,8.15712,0
1645878564668,7.04156,0
1645878564732,7.48714,0
1645878564798,9.27142,0
1645878564864,11.305,0
1645878564931,12.8121,1.89394
1645878564996,12.7258,0
1645878565062,10.7414,0
1645878565128,8.77722,0
1645878565195,7.4116,0
1645878565260,7.36169,0
1645878565327,8.2245,0
1645878565394,9.74446,0
1645878565459,11.2687,0
1645878565524,12.8033,1.68634
1645878565591,12.0663,0
1645878565657,10.4052,0
1645878565723,8.80803,0
1645878565788,7.47946,0
1645878565855,7.28077,0
1645878565921,8.22803,0
1645878565987,10.2932,0
1645878566052,12.0881,0
1645878566118,12.746,1.6835
1645878566184,11.4208,0
1645878566251,9.36944,0
1645878566317,7.46217,0
1645878566382,7.28453,0
1645878566448,8.25741,0
1645878566514,10.186,0
1645878566580,11.8035,0
1645878566646,12.8386,1.89394
1645878566713,12.0036,0
1645878566779,10.4405,0
1645878566844,8.3044,0
1645878566911,7.02487,0
1645878566977,7.13501,0
1645878567044,8.691,0
1645878567109,10.6658,0
1645878567174,12.6068,1.89394
1645878567241,12.5708,0
1645878567306,11.3656,0
1645878567372,9.45007,0
1645878567439,7.86401,0
1645878567505,7.49475,0
1645878567570,8.25446,0
1645878567637,9.81229,0
1645878567702,11.5102,0
1645878567769,11.9452,1.68067
1645878567835,11.3126,0
1645878567901,9.94576,0
1645878567966,8.4199,0
1645878568033,7.72507,0
1645878568099,8.07356,0
1645878568165,9.35653,0
1645878568231,10.6995,0
1645878568297,11.994,1.89394
1645878568363,11.8251,0
1645878568429,10.8226,0
1645878568495,9.1056,0
1645878568560,8.02049,0
1645878568627,7.82627,0
1645878568695,8.49859,0
1645878568759,9.79701,0
1645878568824,11.2294,0
1645878568890,12.1213,1.68634
1645878568956,11.5702,0
1645878569022,10.3172,0
1645878569089,9.04164,0
1645878569154,8.19788,0
1645878569220,8.13739,0
1645878569286,8.88675,0
1645878569353,9.69121,0
1645878569420,10.835,0
1645878569485,11.6346,1.68067
1645878569551,11.2834,0
1645878569616,10.7207,0
1645878569683,9.85048,0
1645878569749,9.14995,0
1645878569815,8.69513,0
1645878569881,8.49335,0
1645878569946,8.59404,0
1645878570013,9.72864,0
1645878570078,10.6126,0
1645878570145,10.7876,1.51515
1645878570210,10.6243,0
1645878570277,10.4038,0
1645878570344,9.81485,0
1645878570409,9.68791,0
1645878570475,9.78497,0
1645878570541,9.88533,0
1645878570606,9.95691,0
1645878570673,10.0042,0
1645878570738,9.93866,0
1645878570805,9.63717,0
1645878570870,9.3519,0
